,Open,High,Low,Close
2025-07-18 01:00:00+00:00,0.7808519516248756,0.7808519516248756,0.7808519516248756,0.7808519516248756
2025-07-18 02:00:00+00:00,0.792187060870656,0.792187060870656,0.792187060870656,0.792187060870656
2025-07-18 03:00:00+00:00,0.7960732643823362,0.7960732643823362,0.7960732643823362,0.7960732643823362
2025-07-18 04:00:00+00:00,0.7966014260537743,0.7966014260537743,0.7966014260537743,0.7966014260537743
2025-07-18 05:00:00+00:00,0.8064405533935537,0.8064405533935537,0.8064405533935537,0.8064405533935537
2025-07-18 06:00:00+00:00,0.8238504638495212,0.8238504638495212,0.8238504638495212,0.8238504638495212
2025-07-18 07:00:00+00:00,0.8271091538154839,0.8271091538154839,0.8271091538154839,0.8271091538154839
2025-07-18 08:00:00+00:00,0.8144983497747035,0.8144983497747035,0.8144983497747035,0.8144983497747035
2025-07-18 09:00:00+00:00,0.8077285914658527,0.8077285914658527,0.8077285914658527,0.8077285914658527
2025-07-18 10:00:00+00:00,0.8131263635938949,0.8131263635938949,0.8131263635938949,0.8131263635938949
2025-07-18 11:00:00+00:00,0.8042868243690454,0.8042868243690454,0.8042868243690454,0.8042868243690454
2025-07-18 12:00:00+00:00,0.7956716638619233,0.7956716638619233,0.7956716638619233,0.7956716638619233
2025-07-18 13:00:00+00:00,0.8141239363446786,0.8141239363446786,0.8141239363446786,0.8141239363446786
2025-07-18 14:00:00+00:00,0.8143205400671136,0.8143205400671136,0.8143205400671136,0.8143205400671136
2025-07-18 15:00:00+00:00,0.7957074475884175,0.7957074475884175,0.7957074475884175,0.7957074475884175
2025-07-18 16:00:00+00:00,0.7796954471176772,0.7796954471176772,0.7796954471176772,0.7796954471176772
2025-07-18 17:00:00+00:00,0.779462974309836,0.779462974309836,0.779462974309836,0.779462974309836
2025-07-18 18:00:00+00:00,0.7773000260168603,0.7773000260168603,0.7773000260168603,0.7773000260168603
2025-07-18 19:00:00+00:00,0.7686917701933634,0.7686917701933634,0.7686917701933634,0.7686917701933634
2025-07-18 20:00:00+00:00,0.7621967624217508,0.7621967624217508,0.7621967624217508,0.7621967624217508
2025-07-18 21:00:00+00:00,0.7510077352435924,0.7510077352435924,0.7510077352435924,0.7510077352435924
2025-07-18 22:00:00+00:00,0.7577681960989041,0.7577681960989041,0.7577681960989041,0.7577681960989041
2025-07-18 23:00:00+00:00,0.7523248160905812,0.7523248160905812,0.7523248160905812,0.7523248160905812
2025-07-19 00:00:00+00:00,0.7583446322236885,0.7583446322236885,0.7583446322236885,0.7583446322236885
2025-07-19 01:00:00+00:00,0.7481996239425817,0.7481996239425817,0.7481996239425817,0.7481996239425817
2025-07-19 02:00:00+00:00,0.7531898144109532,0.7531898144109532,0.7531898144109532,0.7531898144109532
2025-07-19 03:00:00+00:00,0.7612636789936559,0.7612636789936559,0.7612636789936559,0.7612636789936559
2025-07-19 04:00:00+00:00,0.7743724899168686,0.7743724899168686,0.7743724899168686,0.7743724899168686
2025-07-19 05:00:00+00:00,0.7724139719831142,0.7724139719831142,0.7724139719831142,0.7724139719831142
2025-07-19 06:00:00+00:00,0.7692307260880166,0.7692307260880166,0.7692307260880166,0.7692307260880166
2025-07-19 07:00:00+00:00,0.7682327145781584,0.7682327145781584,0.7682327145781584,0.7682327145781584
2025-07-19 08:00:00+00:00,0.7664057455283032,0.7664057455283032,0.7664057455283032,0.7664057455283032
2025-07-19 09:00:00+00:00,0.7619578595943306,0.7619578595943306,0.7619578595943306,0.7619578595943306
2025-07-19 10:00:00+00:00,0.7603186935382694,0.7603186935382694,0.7603186935382694,0.7603186935382694
2025-07-19 11:00:00+00:00,0.7622605871101897,0.7622605871101897,0.7622605871101897,0.7622605871101897
2025-07-19 12:00:00+00:00,0.7574770311135152,0.7574770311135152,0.7574770311135152,0.7574770311135152
2025-07-19 13:00:00+00:00,0.7586902761831738,0.7586902761831738,0.7586902761831738,0.7586902761831738
2025-07-19 14:00:00+00:00,0.7551071949338746,0.7551071949338746,0.7551071949338746,0.7551071949338746
2025-07-19 15:00:00+00:00,0.7462013003618911,0.7462013003618911,0.7462013003618911,0.7462013003618911
2025-07-19 16:00:00+00:00,0.7570313411905883,0.7570313411905883,0.7570313411905883,0.7570313411905883
2025-07-19 17:00:00+00:00,0.7622252084040971,0.7622252084040971,0.7622252084040971,0.7622252084040971
2025-07-19 18:00:00+00:00,0.7581474455913368,0.7581474455913368,0.7581474455913368,0.7581474455913368
2025-07-19 19:00:00+00:00,0.7648200703467649,0.7648200703467649,0.7648200703467649,0.7648200703467649
2025-07-19 20:00:00+00:00,0.7928235944560807,0.7928235944560807,0.7928235944560807,0.7928235944560807
2025-07-19 21:00:00+00:00,0.782007583969685,0.782007583969685,0.782007583969685,0.782007583969685
2025-07-19 22:00:00+00:00,0.7760386683863069,0.7760386683863069,0.7760386683863069,0.7760386683863069
2025-07-19 23:00:00+00:00,0.7783338225438126,0.7783338225438126,0.7783338225438126,0.7783338225438126
2025-07-20 00:00:00+00:00,0.7827556634463858,0.7827556634463858,0.7827556634463858,0.7827556634463858
2025-07-20 01:00:00+00:00,0.7783695859198103,0.7783695859198103,0.7783695859198103,0.7783695859198103
2025-07-20 02:00:00+00:00,0.7817653940211886,0.7817653940211886,0.7817653940211886,0.7817653940211886
2025-07-20 03:00:00+00:00,0.7848444263346757,0.7848444263346757,0.7848444263346757,0.7848444263346757
2025-07-20 04:00:00+00:00,0.7898399550410544,0.7898399550410544,0.7898399550410544,0.7898399550410544
2025-07-20 05:00:00+00:00,0.7853172238568851,0.7853172238568851,0.7853172238568851,0.7853172238568851
2025-07-20 06:00:00+00:00,0.7894330057841291,0.7894330057841291,0.7894330057841291,0.7894330057841291
2025-07-20 07:00:00+00:00,0.7862354817663836,0.7862354817663836,0.7862354817663836,0.7862354817663836
2025-07-20 08:00:00+00:00,0.7868354111890354,0.7868354111890354,0.7868354111890354,0.7868354111890354
2025-07-20 09:00:00+00:00,0.797956694026887,0.797956694026887,0.797956694026887,0.797956694026887
2025-07-20 10:00:00+00:00,0.803116440205095,0.803116440205095,0.803116440205095,0.803116440205095
2025-07-20 11:00:00+00:00,0.8008380456582511,0.8008380456582511,0.8008380456582511,0.8008380456582511
2025-07-20 12:00:00+00:00,0.8072466609667955,0.8072466609667955,0.8072466609667955,0.8072466609667955
2025-07-20 13:00:00+00:00,0.8014592484572494,0.8014592484572494,0.8014592484572494,0.8014592484572494
2025-07-20 14:00:00+00:00,0.8082630560671309,0.8082630560671309,0.8082630560671309,0.8082630560671309
2025-07-20 15:00:00+00:00,0.8018600269588548,0.8018600269588548,0.8018600269588548,0.8018600269588548
2025-07-20 16:00:00+00:00,0.8130254816937733,0.8130254816937733,0.8130254816937733,0.8130254816937733
