,Open,High,Low,Close
2025-06-23 03:00:00+00:00,0.6936430466315361,0.6936430466315361,0.6936430466315361,0.6936430466315361
2025-06-23 04:00:00+00:00,0.6933365636761779,0.6933365636761779,0.6933365636761779,0.6933365636761779
2025-06-23 05:00:00+00:00,0.6942338509285216,0.6942338509285216,0.6942338509285216,0.6942338509285216
2025-06-23 06:00:00+00:00,0.69952380181075,0.69952380181075,0.69952380181075,0.69952380181075
2025-06-23 07:00:00+00:00,0.6993852791907887,0.6993852791907887,0.6993852791907887,0.6993852791907887
2025-06-23 08:00:00+00:00,0.6998404395580013,0.6998404395580013,0.6998404395580013,0.6998404395580013
2025-06-23 09:00:00+00:00,0.699606944862191,0.699606944862191,0.699606944862191,0.699606944862191
2025-06-23 10:00:00+00:00,0.6986711856364454,0.6986711856364454,0.6986711856364454,0.6986711856364454
2025-06-23 11:00:00+00:00,0.6946818719465117,0.6946818719465117,0.6946818719465117,0.6946818719465117
2025-06-23 12:00:00+00:00,0.6959650553656417,0.6959650553656417,0.6959650553656417,0.6959650553656417
2025-06-23 13:00:00+00:00,0.7018301193856495,0.7018301193856495,0.7018301193856495,0.7018301193856495
2025-06-23 14:00:00+00:00,0.7149317403237769,0.7149317403237769,0.7149317403237769,0.7149317403237769
2025-06-23 15:00:00+00:00,0.7060742128334668,0.7060742128334668,0.7060742128334668,0.7060742128334668
2025-06-23 16:00:00+00:00,0.7006535499000472,0.7006535499000472,0.7006535499000472,0.7006535499000472
2025-06-23 17:00:00+00:00,0.6849031678944635,0.6849031678944635,0.6849031678944635,0.6849031678944635
2025-06-23 18:00:00+00:00,0.7192625778839364,0.7192625778839364,0.7192625778839364,0.7192625778839364
2025-06-23 19:00:00+00:00,0.7331852473506699,0.7331852473506699,0.7331852473506699,0.7331852473506699
2025-06-23 20:00:00+00:00,0.74663995365324,0.74663995365324,0.74663995365324,0.74663995365324
2025-06-23 21:00:00+00:00,0.7772598511223552,0.7772598511223552,0.7772598511223552,0.7772598511223552
2025-06-23 22:00:00+00:00,0.7738656664627431,0.7738656664627431,0.7738656664627431,0.7738656664627431
2025-06-23 23:00:00+00:00,0.8370543606728392,0.8370543606728392,0.8370543606728392,0.8370543606728392
2025-06-24 00:00:00+00:00,0.8322410176548559,0.8322410176548559,0.8322410176548559,0.8322410176548559
2025-06-24 01:00:00+00:00,0.833870735127752,0.833870735127752,0.833870735127752,0.833870735127752
2025-06-24 02:00:00+00:00,0.8350196273513312,0.8350196273513312,0.8350196273513312,0.8350196273513312
2025-06-24 03:00:00+00:00,0.8333379604254563,0.8333379604254563,0.8333379604254563,0.8333379604254563
2025-06-24 04:00:00+00:00,0.8357100237793309,0.8357100237793309,0.8357100237793309,0.8357100237793309
2025-06-24 05:00:00+00:00,0.8280783181994215,0.8280783181994215,0.8280783181994215,0.8280783181994215
2025-06-24 06:00:00+00:00,0.8595955119928794,0.8595955119928794,0.8595955119928794,0.8595955119928794
2025-06-24 07:00:00+00:00,0.875856738601562,0.875856738601562,0.875856738601562,0.875856738601562
2025-06-24 08:00:00+00:00,0.855934033016187,0.855934033016187,0.855934033016187,0.855934033016187
2025-06-24 09:00:00+00:00,0.8627818589591079,0.8627818589591079,0.8627818589591079,0.8627818589591079
2025-06-24 10:00:00+00:00,0.8682991581787911,0.8682991581787911,0.8682991581787911,0.8682991581787911
2025-06-24 11:00:00+00:00,0.8585202779530205,0.8585202779530205,0.8585202779530205,0.8585202779530205
2025-06-24 12:00:00+00:00,0.8582626310429173,0.8582626310429173,0.8582626310429173,0.8582626310429173
