,Open,High,Low,Close
2025-06-03 01:00:00+00:00,0.7978168321185141,0.7978168321185141,0.7978168321185141,0.7978168321185141
2025-06-03 02:00:00+00:00,0.8057178696435586,0.8057178696435586,0.8057178696435586,0.8057178696435586
2025-06-03 03:00:00+00:00,0.7993384091627328,0.7993384091627328,0.7993384091627328,0.7993384091627328
2025-06-03 04:00:00+00:00,0.7896010205284155,0.7896010205284155,0.7896010205284155,0.7896010205284155
2025-06-03 05:00:00+00:00,0.7818734688113081,0.7818734688113081,0.7818734688113081,0.7818734688113081
2025-06-03 06:00:00+00:00,0.7851225533286564,0.7851225533286564,0.7851225533286564,0.7851225533286564
2025-06-03 07:00:00+00:00,0.7942529698024806,0.7942529698024806,0.7942529698024806,0.7942529698024806
2025-06-03 08:00:00+00:00,0.7932663258840362,0.7932663258840362,0.7932663258840362,0.7932663258840362
2025-06-03 09:00:00+00:00,0.7890495726846308,0.7890495726846308,0.7890495726846308,0.7890495726846308
2025-06-03 10:00:00+00:00,0.7974069843563312,0.7974069843563312,0.7974069843563312,0.7974069843563312
2025-06-03 11:00:00+00:00,0.8011605563665251,0.8011605563665251,0.8011605563665251,0.8011605563665251
2025-06-03 12:00:00+00:00,0.805158637575804,0.805158637575804,0.805158637575804,0.805158637575804
2025-06-03 13:00:00+00:00,0.8042178579665309,0.8042178579665309,0.8042178579665309,0.8042178579665309
2025-06-03 14:00:00+00:00,0.8044802312578525,0.8044802312578525,0.8044802312578525,0.8044802312578525
2025-06-03 15:00:00+00:00,0.8061032810988055,0.8061032810988055,0.8061032810988055,0.8061032810988055
2025-06-03 16:00:00+00:00,0.8172943396458706,0.8172943396458706,0.8172943396458706,0.8172943396458706
2025-06-03 17:00:00+00:00,0.8257490884340277,0.8257490884340277,0.8257490884340277,0.8257490884340277
2025-06-03 18:00:00+00:00,0.8327544053399977,0.8327544053399977,0.8327544053399977,0.8327544053399977
2025-06-03 19:00:00+00:00,0.8314419749034936,0.8314419749034936,0.8314419749034936,0.8314419749034936
2025-06-03 20:00:00+00:00,0.8398819611938455,0.8398819611938455,0.8398819611938455,0.8398819611938455
2025-06-03 21:00:00+00:00,0.8295783958273749,0.8295783958273749,0.8295783958273749,0.8295783958273749
2025-06-03 22:00:00+00:00,0.824060596686199,0.824060596686199,0.824060596686199,0.824060596686199
2025-06-03 23:00:00+00:00,0.8254020580817332,0.8254020580817332,0.8254020580817332,0.8254020580817332
2025-06-04 00:00:00+00:00,0.8220402164359971,0.8220402164359971,0.8220402164359971,0.8220402164359971
2025-06-04 01:00:00+00:00,0.8217211537846899,0.8217211537846899,0.8217211537846899,0.8217211537846899
2025-06-04 02:00:00+00:00,0.8275422019831201,0.8275422019831201,0.8275422019831201,0.8275422019831201
2025-06-04 03:00:00+00:00,0.8248548961170611,0.8248548961170611,0.8248548961170611,0.8248548961170611
2025-06-04 04:00:00+00:00,0.8299291590611229,0.8299291590611229,0.8299291590611229,0.8299291590611229
2025-06-04 05:00:00+00:00,0.8284437985552792,0.8284437985552792,0.8284437985552792,0.8284437985552792
2025-06-04 06:00:00+00:00,0.8233825517102924,0.8233825517102924,0.8233825517102924,0.8233825517102924
2025-06-04 07:00:00+00:00,0.8238138465577165,0.8238138465577165,0.8238138465577165,0.8238138465577165
2025-06-04 08:00:00+00:00,0.8195283142218309,0.8195283142218309,0.8195283142218309,0.8195283142218309
2025-06-04 09:00:00+00:00,0.8280352351462064,0.8280352351462064,0.8280352351462064,0.8280352351462064
2025-06-04 10:00:00+00:00,0.8283795238401088,0.8283795238401088,0.8283795238401088,0.8283795238401088
2025-06-04 11:00:00+00:00,0.823406855106281,0.823406855106281,0.823406855106281,0.823406855106281
2025-06-04 12:00:00+00:00,0.8199174437761528,0.8199174437761528,0.8199174437761528,0.8199174437761528
2025-06-04 13:00:00+00:00,0.8061427469740705,0.8061427469740705,0.8061427469740705,0.8061427469740705
2025-06-04 14:00:00+00:00,0.8142866015671449,0.8142866015671449,0.8142866015671449,0.8142866015671449
2025-06-04 15:00:00+00:00,0.8114277757150317,0.8114277757150317,0.8114277757150317,0.8114277757150317
2025-06-04 16:00:00+00:00,0.8224670366058264,0.8224670366058264,0.8224670366058264,0.8224670366058264
2025-06-04 17:00:00+00:00,0.8215223342822248,0.8215223342822248,0.8215223342822248,0.8215223342822248
2025-06-04 18:00:00+00:00,0.8086766538856793,0.8086766538856793,0.8086766538856793,0.8086766538856793
2025-06-04 19:00:00+00:00,0.8114331706627144,0.8114331706627144,0.8114331706627144,0.8114331706627144
2025-06-04 20:00:00+00:00,0.8087893951168708,0.8087893951168708,0.8087893951168708,0.8087893951168708
2025-06-04 21:00:00+00:00,0.7918678495624751,0.7918678495624751,0.7918678495624751,0.7918678495624751
2025-06-04 22:00:00+00:00,0.7964036152785348,0.7964036152785348,0.7964036152785348,0.7964036152785348
2025-06-04 23:00:00+00:00,0.7941713404753006,0.7941713404753006,0.7941713404753006,0.7941713404753006
